6,2,9,38,3,5,5,5,4,4,6,9,9,9,9,9,9,9,2,15,9,9,4,4,4,5,3,14,14,13,13,13,7,5,6,13,4,8,8,8,8,7,8,6,7,16,10,6,6,9,9,8,15,10,11,11,9,10,10,7,7,12,10,13,9,5,5,11,7,12,9,9,16,9,8,16,12,12,13,13,13,13,7,13,5,9,6,10,10,22,6,7,22,12,13,14,7,10,7,3,11,13,2,10,10,10,11,12,13,12,13,2,8,14,16,13,12,14,15,12,12,13,5,3,3,11,10,10,10,11,11,10,7,7,11,10,10,9,10,9,10,7,8,15,5,12,10,9,39,11,4,5,6,4,3,9,9,12,10,16,3,4,5,5,6,6,8,8,3,3,3,9,5,10,8,7,8,4,8,12,26,8,22,22,1,1,1,1,0,14,14,6,9,7,7,7,7,7,7,7,7,8,13,5,7,32,3,3,3,3,7,7,7,4,5,9,9,9,5,5,31,11,7,3,3,7,7,8,10,11,11,6,9,9,4,4,3,10,9,9,4,4,8,7,5,6,7,7,7,8,4,5,5,5,7,7,7,7,6,7,7,6,11,10,12,12,12,12,13,7,7,7,15,7,6,5,15,6,7,6,7,9,9,9,9,3,4,4,5,4,4,4,4,4,3,3,3,2,3,10,8,8,8,9,8,9,2,10,23,10,10,3,3,4,4,7,8,3,3,4,4,4,8,2,5,3,2,9,6,6,7,11,9,8,7,19,5,5,9,7,3,4,8,3,7,6,7,13,3,3,8
19,17,20,47,15,20,20,20,19,19,18,14,14,14,14,14,14,14,16,18,14,19,13,14,14,14,14,25,22,22,22,22,15,16,16,19,16,13,13,12,12,13,12,16,11,23,21,15,15,15,15,11,23,16,16,16,21,13,14,10,13,23,11,22,16,17,17,11,21,13,13,12,24,12,12,24,23,23,22,22,22,15,13,13,17,13,16,12,13,30,11,11,31,21,21,22,15,13,12,15,22,19,16,13,13,13,13,13,13,12,15,15,14,15,16,15,16,14,15,16,16,16,17,16,17,13,15,15,14,14,15,14,15,16,16,13,13,17,13,16,16,15,15,25,21,21,15,15,48,16,16,16,17,16,16,13,13,14,15,19,16,16,12,13,13,14,14,13,15,15,15,21,15,14,15,12,11,15,15,24,33,13,30,31,16,16,15,15,14,0,1,16,12,15,15,15,15,15,15,15,15,15,4,17,13,40,14,14,14,15,15,16,14,15,16,18,18,18,15,15,39,13,12,12,12,13,13,16,10,12,12,16,20,20,15,18,13,15,14,14,18,18,13,13,16,16,15,14,14,14,16,16,17,17,13,16,14,14,16,14,14,14,16,16,21,20,20,20,20,14,13,13,2,13,14,16,4,14,15,15,15,14,14,16,14,16,16,16,15,17,18,17,17,17,17,17,16,15,16,20,13,13,13,15,13,15,15,13,31,13,13,15,15,17,16,14,14,14,14,16,17,17,12,14,14,12,13,16,17,14,15,12,18,12,13,27,16,17,15,19,12,15,13,15,16,16,16,11,14,12,14
19,17,20,47,15,20,20,20,19,19,18,14,14,14,14,14,14,14,16,18,14,19,13,14,14,14,14,25,22,22,22,22,15,16,16,19,16,13,13,12,12,13,12,16,11,23,21,15,15,15,15,11,23,16,16,17,21,13,14,10,14,23,11,22,16,17,17,11,21,13,13,13,24,12,12,24,23,23,22,23,22,15,13,13,17,13,16,12,13,31,11,11,31,21,21,22,15,13,12,15,22,19,16,13,13,13,13,13,13,12,15,15,14,15,16,15,16,14,15,16,16,16,17,16,17,13,15,15,14,15,15,14,15,16,16,13,13,17,13,16,16,15,15,25,21,21,15,15,48,16,16,16,17,16,16,13,13,14,15,19,16,16,12,13,13,14,14,13,15,15,15,22,15,15,15,12,11,15,15,24,33,13,30,31,16,16,15,15,14,1,0,16,12,15,15,15,18,19,19,18,19,19,4,22,16,53,17,17,17,18,19,19,18,19,20,22,22,22,18,18,52,15,14,15,15,16,16,18,12,14,14,20,23,23,18,21,16,17,16,16,22,21,16,16,20,20,19,17,17,16,19,19,21,21,15,20,18,18,21,18,17,16,19,18,24,22,23,23,23,18,17,17,2,17,17,19,5,18,18,18,18,16,16,18,16,21,19,20,19,20,21,21,21,21,21,21,21,20,21,22,15,15,15,17,15,17,19,14,35,15,14,19,19,21,20,17,18,17,17,19,21,20,14,17,18,15,16,18,21,18,18,14,22,13,16,32,20,21,19,23,15,18,14,18,20,19,20,12,17,15,17
8,5,8,40,8,7,7,7,4,4,2,8,8,5,8,5,8,7,6,18,4,10,6,6,6,7,7,16,17,17,17,17,2,4,4,12,5,3,3,7,4,5,4,5,5,15,11,2,2,5,5,6,14,5,5,5,11,11,10,9,9,13,10,12,4,1,1,9,8,10,8,7,16,6,8,16,14,14,13,13,13,10,12,13,1,8,2,8,8,24,8,8,24,13,12,14,4,7,9,5,13,13,6,14,10,8,8,10,10,11,8,6,12,18,20,18,11,11,10,11,11,11,9,7,7,8,7,5,9,9,10,9,8,9,10,8,9,8,13,7,10,11,12,17,6,15,5,4,39,14,10,5,4,5,4,5,5,10,13,19,4,1,7,8,5,5,8,6,7,7,7,11,8,6,3,7,7,7,11,13,27,6,24,24,6,6,6,6,6,16,16,0,9,3,2,3,2,3,3,3,3,3,17,5,7,43,7,7,7,7,1,1,3,6,6,7,7,7,9,9,42,11,8,7,7,4,4,13,16,10,11,4,10,10,9,5,7,9,8,8,5,5,9,11,3,4,3,4,4,13,8,8,5,5,7,2,4,4,4,4,4,9,16,15,18,16,17,17,17,5,4,4,18,4,3,3,19,2,2,2,4,7,7,7,7,5,3,3,2,4,5,4,4,4,4,4,4,5,5,14,7,7,7,6,8,6,6,10,29,10,11,6,6,4,7,4,5,7,7,9,4,4,8,8,7,8,8,13,5,2,2,11,7,9,7,26,3,5,3,9,7,8,8,7,2,2,3,14,7,7,4
12,11,12,44,9,14,14,13,11,11,9,5,5,5,5,5,5,5,10,16,6,14,8,9,9,10,8,20,17,17,17,17,7,9,9,11,11,5,5,5,5,7,5,9,7,16,16,8,9,7,7,3,15,8,8,8,17,4,5,5,8,19,2,13,7,9,9,2,12,4,3,3,16,4,3,16,18,17,14,14,13,6,8,5,8,1,8,3,1,27,7,7,28,17,13,14,8,4,8,10,17,11,10,10,4,4,4,1,1,6,4,9,8,11,11,11,7,4,4,7,7,7,11,10,13,9,10,7,8,6,5,6,10,10,6,4,3,11,4,9,9,8,9,24,12,21,6,6,53,11,9,9,9,11,10,5,4,4,11,17,9,9,7,8,7,7,5,4,9,9,9,15,9,5,7,6,6,9,9,17,30,8,28,28,10,10,9,9,9,12,12,9,0,8,8,8,8,8,8,8,8,8,12,11,7,45,9,9,9,10,9,9,7,11,12,12,12,12,10,10,44,5,7,7,7,6,6,13,12,4,5,9,15,15,10,11,8,4,3,3,11,11,3,8,9,10,8,6,6,10,11,11,11,11,2,9,7,7,10,6,6,9,13,12,21,16,17,17,17,6,5,6,14,6,6,8,14,7,8,8,7,4,4,6,4,11,9,9,9,10,11,10,10,10,10,10,10,12,11,18,3,3,3,4,6,4,11,4,31,4,5,11,11,10,12,7,8,9,9,11,10,10,1,9,9,7,8,13,11,7,7,6,11,5,7,29,9,11,8,13,7,10,2,10,9,8,9,7,9,7,7
11,8,8,40,11,10,10,9,7,7,5,9,9,7,9,8,9,8,9,19,2,11,9,9,9,9,9,17,20,20,19,19,4,7,6,10,8,3,3,9,3,7,3,7,8,13,12,5,4,2,2,7,12,5,5,5,12,12,12,12,12,14,10,10,2,4,4,9,8,10,7,7,13,6,7,13,15,14,10,10,10,10,12,12,4,7,5,8,7,25,11,11,25,14,10,11,6,7,11,8,13,10,9,16,9,8,7,9,10,10,7,9,13,20,20,17,13,9,8,13,13,13,12,10,11,11,10,5,12,11,11,11,10,11,11,9,8,11,13,10,12,14,15,17,8,14,8,4,45,14,12,7,7,7,7,8,8,10,14,20,6,4,10,9,8,6,9,6,10,10,9,12,9,7,5,8,8,8,13,14,27,8,24,24,8,8,8,7,7,15,15,3,8,0,2,1,2,1,2,2,1,1,17,6,8,39,9,9,9,10,5,6,5,8,7,6,6,6,11,11,38,12,9,9,9,6,6,15,17,11,11,5,10,10,11,6,9,9,8,8,6,6,8,12,5,5,6,6,6,14,10,10,6,6,7,5,6,6,6,5,5,11,17,16,15,19,19,19,19,6,6,5,19,5,5,4,20,5,5,5,5,7,7,8,7,6,4,5,4,5,6,5,5,5,6,6,6,7,7,12,7,7,7,8,10,8,8,11,28,11,11,8,8,6,8,5,6,10,9,11,6,5,8,10,8,10,10,15,6,2,2,11,6,9,8,23,5,7,6,9,9,9,9,9,5,4,5,12,9,9,3
12,8,8,40,10,11,11,10,8,8,6,9,9,7,8,7,8,8,9,18,2,10,9,9,10,10,10,16,19,19,18,18,3,8,7,10,9,2,2,8,3,7,3,8,8,12,12,5,5,1,1,6,11,4,4,4,11,11,12,11,12,14,9,9,1,5,5,9,8,10,7,7,12,6,7,12,14,14,10,9,10,9,11,12,5,7,5,7,7,24,9,9,24,13,9,11,6,7,10,9,13,9,9,15,9,7,7,9,10,10,7,10,13,19,19,16,12,9,8,12,12,12,13,12,12,10,9,4,11,12,10,10,10,11,11,8,8,9,12,9,11,14,15,17,8,13,6,3,44,13,12,8,8,8,5,7,7,9,14,19,7,5,9,9,7,6,8,5,8,8,8,11,9,7,4,9,9,7,12,13,26,7,24,24,7,7,7,7,7,15,15,2,8,2,0,1,1,1,1,1,1,1,18,7,8,39,9,9,9,10,6,6,6,9,8,7,7,7,11,11,38,13,9,10,10,6,6,16,18,11,12,6,11,11,11,7,10,10,9,9,7,7,9,13,6,6,6,7,7,15,10,10,7,7,8,6,6,6,6,6,6,11,18,17,15,19,20,20,20,7,6,6,20,6,6,5,20,6,6,6,6,8,8,9,8,7,5,6,5,6,7,6,6,6,7,7,7,7,8,12,8,8,8,9,11,9,8,11,27,11,12,9,8,7,9,6,7,10,10,11,6,6,9,10,9,10,11,16,7,3,3,12,6,10,9,24,6,8,7,10,10,10,9,10,6,5,6,13,9,10,4
11,8,8,40,11,10,10,10,7,7,5,9,9,7,9,8,9,8,9,19,2,11,9,9,9,9,9,17,20,20,19,19,4,7,6,10,8,3,3,8,3,7,3,7,8,13,12,5,5,2,2,7,11,5,5,5,12,12,12,11,12,14,10,10,2,5,4,9,8,10,7,7,13,6,7,13,14,14,10,10,10,10,12,12,4,7,5,8,7,25,9,10,25,14,10,11,6,7,11,8,13,10,9,16,9,8,7,9,10,10,8,9,13,20,20,17,13,9,8,13,13,13,12,11,11,11,10,5,12,11,11,11,11,12,11,9,8,11,12,9,13,13,15,17,8,13,7,4,45,14,12,6,7,8,7,8,8,10,14,20,6,4,10,9,8,6,9,6,8,8,9,12,9,7,4,8,8,8,13,14,27,8,24,24,7,7,7,7,7,15,15,3,8,1,1,0,2,1,2,2,1,1,17,7,8,37,9,9,9,9,6,6,5,8,8,6,6,6,11,10,36,12,9,9,9,6,6,15,17,11,11,5,10,10,11,7,9,9,9,9,7,7,9,13,5,5,6,6,6,15,9,9,7,7,7,5,6,6,6,6,6,11,18,17,15,19,19,19,19,7,6,6,19,6,5,5,20,5,5,5,5,7,8,8,7,7,5,5,4,6,6,6,6,6,6,6,6,7,7,12,7,7,7,8,10,8,8,11,25,11,11,8,8,6,8,5,5,10,10,11,6,6,8,10,9,10,10,15,7,2,2,12,6,9,9,23,5,7,6,9,9,10,9,10,5,5,6,12,9,9,3
12,8,8,40,10,11,11,10,8,8,6,9,9,7,8,7,8,8,9,18,2,10,9,9,10,10,10,16,19,19,18,18,3,8,7,10,9,2,2,8,3,7,3,8,8,12,12,5,5,1,1,6,11,4,4,4,11,11,12,11,12,14,9,9,1,5,5,9,8,10,7,7,12,6,7,12,14,14,10,9,10,9,11,12,5,7,5,8,7,24,9,9,24,13,9,11,6,7,10,9,13,9,9,15,9,7,7,9,10,10,7,10,13,19,19,16,13,9,8,12,12,12,13,12,12,10,9,4,11,12,10,10,10,11,11,8,8,9,12,9,11,14,15,17,8,13,8,3,40,13,12,6,8,6,5,7,6,9,14,19,7,5,9,9,7,6,8,5,8,8,8,11,9,7,4,9,9,7,12,13,26,7,24,24,7,7,7,7,7,15,18,2,8,2,1,2,0,1,1,1,1,1,18,7,9,37,10,10,10,10,6,6,6,9,8,6,6,6,11,11,36,13,10,10,10,6,6,16,18,11,12,6,10,11,11,7,9,10,9,9,7,7,9,13,6,6,6,7,7,15,11,11,7,7,8,6,6,6,6,6,6,11,18,17,15,19,20,20,20,7,7,6,20,6,6,5,20,5,6,6,6,8,9,9,8,7,5,6,5,6,7,6,6,6,6,6,7,7,8,12,8,8,8,9,11,9,8,12,26,12,12,8,8,6,9,6,6,10,10,11,6,6,9,10,9,10,10,15,7,3,3,12,6,10,9,23,5,7,7,10,10,10,9,10,6,5,6,12,9,10,4
11,8,8,40,11,10,10,10,7,7,5,9,9,8,9,8,9,8,9,19,2,11,9,9,9,10,10,16,20,20,20,19,4,7,7,10,8,3,3,8,3,7,3,7,8,12,12,5,5,2,2,6,11,4,4,4,12,12,13,11,12,14,9,10,1,5,5,9,8,10,7,7,13,6,7,13,14,14,10,10,10,10,11,12,5,7,5,8,7,24,9,10,25,14,10,11,7,7,11,9,13,10,9,15,9,7,7,9,10,10,7,10,13,19,20,17,13,9,8,12,12,13,12,11,11,11,10,5,11,11,10,10,11,12,11,9,8,10,11,9,11,14,15,17,8,13,6,4,43,14,12,6,7,6,5,8,8,9,14,20,7,4,10,9,8,8,8,6,8,8,8,12,9,7,4,9,9,8,12,13,26,7,24,24,7,7,7,7,7,15,19,3,8,1,1,1,1,0,2,2,1,1,18,7,8,37,9,9,9,9,6,6,5,8,8,6,6,6,11,11,36,12,9,10,10,6,6,15,17,11,12,6,10,10,11,7,9,10,9,9,7,7,9,13,5,6,6,7,7,15,10,10,7,7,8,5,6,6,6,6,6,11,18,17,15,19,19,19,19,7,6,6,19,6,5,5,20,5,5,5,6,8,8,8,8,7,5,5,4,6,6,6,6,6,6,6,6,7,7,12,7,7,7,8,11,8,8,11,25,11,11,8,8,6,8,5,6,10,10,10,6,6,9,10,9,10,10,15,7,2,2,12,6,9,9,23,5,7,6,9,10,10,9,9,6,5,6,12,9,10,3
12,8,8,40,11,11,11,11,8,8,6,9,9,8,9,7,9,8,9,19,2,11,10,10,10,11,10,16,19,19,18,18,3,8,7,10,9,3,3,8,3,8,3,8,8,12,12,5,6,1,1,6,11,4,4,4,12,12,12,11,12,14,10,10,1,6,6,9,8,10,7,7,12,6,7,13,14,14,10,10,10,10,12,12,5,7,5,8,7,24,9,10,25,14,10,11,7,7,11,9,13,10,9,15,8,7,7,9,10,10,7,10,13,19,19,17,13,9,8,12,12,14,13,12,12,10,10,5,11,12,10,10,10,11,11,9,8,10,11,9,11,13,15,20,8,13,8,4,40,14,12,6,6,9,5,8,8,9,14,20,7,5,9,9,7,7,8,6,8,8,8,12,9,7,4,9,9,8,12,13,26,7,24,24,7,8,8,8,7,15,19,3,8,2,1,2,1,2,0,1,1,1,18,7,9,38,10,10,10,10,6,6,6,9,8,7,7,7,11,11,37,13,10,10,10,7,7,16,18,12,13,6,11,11,11,7,10,10,9,10,7,7,10,13,6,6,6,7,7,16,10,10,7,7,8,6,7,6,7,6,6,11,19,18,16,20,20,20,20,7,6,6,20,6,6,5,20,6,6,6,6,8,9,9,8,7,5,6,5,6,7,6,6,6,6,6,7,7,8,13,8,8,8,9,11,9,9,12,26,12,12,9,8,7,9,6,6,10,10,11,6,6,9,10,9,10,11,16,7,3,3,12,7,10,9,24,6,7,7,10,10,10,10,10,6,5,6,13,9,10,4
12,8,8,40,11,11,11,10,8,8,6,9,9,7,8,7,8,8,9,18,2,10,9,10,10,10,10,16,19,19,18,18,3,8,7,10,9,2,2,8,3,8,3,8,8,12,12,5,6,1,1,6,11,4,4,4,11,11,12,11,12,14,9,9,1,5,5,9,8,10,7,7,12,6,7,12,14,14,10,9,10,9,11,12,5,7,5,8,7,24,9,9,24,14,9,11,7,7,10,9,13,9,9,15,8,7,7,9,10,10,7,10,13,19,19,16,13,9,8,12,12,14,13,12,12,10,9,4,11,11,10,10,10,11,11,8,8,10,11,9,11,14,15,16,8,13,6,3,40,14,12,6,8,8,8,8,8,9,14,20,7,5,9,9,7,7,8,6,8,8,8,11,9,7,4,9,9,8,12,13,26,7,24,23,7,7,7,7,7,15,18,3,8,2,1,2,1,2,1,0,1,1,17,6,8,39,8,8,8,9,5,5,5,8,7,7,7,7,10,11,44,13,10,10,10,6,7,15,19,12,12,6,12,12,12,7,9,10,9,9,8,7,10,15,6,6,6,8,8,16,11,11,7,8,8,6,8,8,8,7,7,13,19,18,19,19,19,19,19,8,7,7,20,7,7,5,21,6,6,6,5,8,8,10,8,8,6,6,5,6,7,7,7,7,7,7,7,8,8,14,8,8,7,8,12,8,8,12,30,12,12,9,9,7,9,5,5,11,11,11,7,7,9,10,10,10,11,15,8,2,2,12,7,10,10,32,7,8,6,11,10,9,10,10,6,5,6,12,9,10,3
11,8,8,40,11,10,10,10,7,7,5,9,9,7,9,8,9,8,9,19,2,11,9,9,9,9,9,17,20,20,19,19,4,7,6,10,8,3,3,8,3,7,3,7,8,13,12,5,5,2,2,6,11,5,5,5,12,12,12,12,12,14,10,10,2,5,5,9,8,10,7,7,13,6,7,13,14,14,10,10,10,10,12,12,5,7,5,8,7,25,9,10,25,14,10,11,6,7,11,8,13,10,9,16,9,8,7,9,10,10,7,9,16,20,20,17,13,10,8,13,13,13,12,11,11,11,10,5,12,11,11,11,11,11,11,9,8,10,11,9,13,13,15,17,8,13,7,4,40,14,12,7,7,8,7,6,8,10,14,20,6,4,10,9,8,8,9,6,8,8,9,12,9,7,4,8,8,8,12,14,27,7,24,24,7,7,7,8,7,15,19,3,8,1,1,1,1,1,1,1,0,1,19,8,10,46,9,9,9,11,7,7,7,10,9,6,6,6,12,12,43,13,11,10,10,8,8,15,20,13,13,7,10,10,12,8,10,11,10,10,8,8,10,14,7,7,7,9,9,17,11,11,8,8,9,7,8,8,9,8,8,13,20,19,17,19,20,20,20,9,8,8,21,8,7,6,21,6,6,6,6,8,8,10,8,9,6,7,6,7,8,7,7,7,8,8,8,8,9,12,8,8,8,9,12,9,9,12,29,12,13,10,9,7,10,5,6,11,11,12,7,7,10,11,10,11,12,15,8,2,2,12,6,10,11,29,7,8,6,9,11,10,10,10,7,6,7,12,9,11,4
11,8,8,40,11,10,10,10,7,7,5,9,9,7,9,8,9,8,9,19,2,11,9,9,9,9,9,17,20,20,19,19,4,7,6,10,8,3,3,8,3,7,3,7,8,13,12,5,5,2,2,7,12,5,5,5,12,12,12,12,12,14,10,10,2,5,4,9,8,10,7,7,13,6,7,13,14,14,10,10,10,10,12,12,4,7,5,8,7,25,9,10,25,14,10,11,6,7,11,8,13,10,9,16,9,8,7,9,10,10,7,9,16,20,20,17,13,10,8,13,13,13,12,11,11,11,10,5,12,11,11,11,11,11,11,9,8,10,11,9,13,13,15,17,8,14,8,4,40,14,12,6,7,8,7,8,8,10,14,20,6,4,10,9,8,8,9,6,8,8,9,12,9,7,4,8,8,8,13,14,27,7,24,24,7,7,8,7,8,15,19,3,8,1,1,1,1,1,1,1,1,0,19,8,11,46,9,9,9,11,7,8,7,10,10,6,6,6,12,12,44,13,11,11,11,8,8,15,21,13,13,7,10,11,12,8,10,11,10,10,9,8,10,16,7,7,7,9,9,18,12,12,8,8,9,6,8,8,9,7,7,14,21,20,16,19,20,20,20,10,8,8,21,7,7,6,22,6,6,6,6,9,9,10,9,8,6,6,5,7,7,7,7,7,7,7,8,9,9,12,8,8,8,9,12,9,9,13,29,13,13,11,10,7,10,5,6,12,12,13,7,7,10,11,11,11,12,15,9,2,2,13,6,11,11,29,7,8,6,10,11,10,11,10,6,6,6,12,9,11,3
17,16,19,46,14,19,19,19,18,18,17,13,13,13,13,13,13,12,15,17,13,18,12,13,13,13,12,24,21,21,21,21,14,15,15,18,15,12,11,11,11,12,11,15,10,22,19,14,14,14,14,10,21,15,15,15,20,12,13,9,12,22,10,21,15,16,16,10,19,12,12,11,23,11,11,23,22,22,21,22,22,14,12,12,16,12,15,10,11,29,10,10,29,20,20,21,13,12,11,14,21,18,15,12,12,12,12,12,12,11,14,14,13,15,15,14,15,13,13,15,15,15,16,15,16,11,14,14,13,13,14,13,14,15,15,12,12,16,12,15,14,14,14,24,19,20,14,14,46,15,15,15,16,15,15,11,12,13,14,18,15,15,11,11,12,13,13,12,14,14,14,20,14,13,14,11,10,13,14,23,32,12,29,29,15,15,13,13,13,4,4,17,12,17,18,17,18,18,18,17,19,19,0,23,19,54,18,18,18,19,25,25,22,21,22,25,25,25,20,20,53,16,15,16,16,22,22,18,11,14,15,24,23,23,19,24,17,18,17,17,24,24,17,16,23,23,23,20,20,15,20,21,23,23,16,24,21,21,22,20,20,18,19,18,24,22,23,23,23,20,19,19,6,19,20,24,5,22,22,22,24,17,17,19,17,23,24,25,24,24,25,24,24,24,23,23,23,22,23,22,17,17,16,18,16,18,21,15,37,15,15,21,21,26,23,22,23,19,19,22,25,25,15,19,21,17,19,19,23,23,24,15,27,14,19,39,22,24,24,25,17,20,15,20,24,23,24,13,19,17,23
4,6,10,42,8,1,1,1,2,2,4,9,9,6,9,6,9,9,5,18,7,12,7,4,4,4,4,18,17,17,16,16,6,3,3,14,3,7,7,8,7,7,7,3,7,16,13,5,4,8,8,8,15,8,8,8,13,11,10,10,6,16,12,14,8,5,5,12,9,12,10,9,17,9,9,18,15,16,14,14,14,12,11,14,5,9,5,10,10,26,6,6,26,15,14,16,5,10,6,3,15,14,6,12,9,9,9,11,11,13,10,6,7,15,16,16,12,11,12,11,11,12,10,7,4,10,9,10,10,10,10,9,6,7,11,10,10,8,13,8,10,10,10,20,3,16,7,8,44,14,7,2,2,3,3,7,7,11,13,19,2,4,6,5,6,6,8,8,6,7,6,14,8,8,6,7,7,8,11,15,29,8,26,26,4,4,5,5,5,17,22,5,11,6,7,7,7,7,7,6,8,8,23,0,8,48,7,7,7,5,7,7,6,3,2,11,11,11,7,7,46,13,10,8,8,6,7,14,17,14,14,6,12,12,7,2,8,14,13,13,2,2,11,10,3,4,6,5,5,15,5,5,2,2,12,5,6,6,5,6,6,8,18,17,18,17,18,18,18,6,7,6,24,6,6,3,25,5,5,5,6,10,10,10,10,1,2,1,3,1,2,1,1,1,1,1,1,2,2,14,11,11,11,9,11,9,4,13,35,13,12,3,3,2,3,6,7,5,5,6,2,1,13,6,7,8,6,13,5,6,6,12,11,13,8,32,4,3,7,9,8,7,13,7,6,5,6,15,7,8,8
7,9,11,44,7,9,9,9,6,6,5,2,2,2,2,3,2,3,8,17,7,13,7,4,4,4,4,19,18,17,17,17,6,4,4,14,6,7,7,2,7,2,6,5,2,18,14,4,5,8,8,3,15,7,7,7,15,5,4,4,3,17,8,14,8,5,5,7,10,8,5,5,18,5,4,18,17,17,15,15,15,10,9,10,6,6,6,6,6,26,3,3,26,16,14,16,3,6,5,6,15,14,8,11,5,5,5,7,7,6,6,8,4,12,12,12,5,6,6,4,3,3,10,10,6,3,2,9,1,2,3,1,2,2,3,6,5,3,7,1,4,7,7,21,6,18,2,7,47,12,7,5,5,6,5,6,6,8,12,18,5,4,3,4,2,1,2,5,6,6,5,14,7,6,5,3,3,8,10,16,29,3,26,26,6,6,7,7,7,13,16,7,7,8,8,8,9,8,9,8,10,11,19,8,0,53,13,13,13,9,5,5,4,9,8,12,12,12,8,8,52,10,5,10,10,4,5,17,17,10,10,7,16,16,9,7,12,8,7,7,7,7,4,9,5,5,5,3,3,14,9,9,7,7,6,6,3,3,2,3,3,8,17,16,22,21,22,22,22,3,3,3,19,3,3,4,19,4,5,5,5,6,6,6,6,7,5,5,4,6,7,6,6,6,6,6,7,8,8,18,5,5,5,6,6,6,9,9,36,9,10,9,9,6,9,5,5,10,10,9,6,6,7,10,4,10,9,17,3,7,7,11,12,7,2,33,4,7,7,13,10,11,7,11,6,6,6,13,12,10,8
45,41,43,8,43,42,41,41,41,41,41,42,41,38,40,39,40,40,35,36,36,31,34,35,35,36,35,31,37,37,37,38,36,36,36,39,34,35,35,38,34,38,34,35,37,42,32,35,35,35,35,37,40,41,41,41,31,43,44,42,44,38,40,40,35,35,35,40,33,40,38,38,41,36,37,42,26,26,39,39,39,39,36,41,34,38,34,38,37,24,36,36,27,30,39,42,39,42,45,40,37,52,47,61,63,64,64,74,78,74,73,69,72,73,73,71,69,68,68,67,63,63,57,54,53,57,55,53,55,57,56,55,50,41,46,42,41,42,43,43,44,40,41,35,40,37,48,47,28,41,37,35,35,33,33,37,37,39,36,34,33,33,36,36,37,38,39,36,34,34,35,31,33,37,37,36,37,32,37,32,22,37,25,25,33,32,32,32,32,40,53,43,45,39,39,37,37,37,38,39,46,46,54,48,53,0,51,51,51,53,53,53,54,53,54,53,53,53,55,55,8,58,57,51,51,53,53,49,53,58,59,51,47,47,54,54,51,56,55,55,54,54,55,54,52,53,53,54,54,55,54,54,55,55,54,53,53,53,54,53,53,55,55,55,46,53,54,54,54,55,54,54,60,54,53,52,59,53,53,53,54,53,53,56,53,52,52,52,51,53,54,53,53,53,52,52,52,50,52,44,53,53,52,53,56,53,50,57,45,56,56,52,52,54,54,52,53,52,52,55,54,53,54,51,55,51,52,48,53,50,50,57,52,54,56,49,52,54,53,49,51,49,54,51,52,52,53,57,50,50,51
8,3,10,40,4,7,7,7,6,6,7,9,9,9,9,9,9,8,4,14,10,10,3,4,4,6,4,16,12,12,12,12,8,7,8,14,5,9,9,8,9,7,9,7,7,17,11,8,8,10,10,7,16,11,12,11,10,9,9,6,6,13,10,14,10,6,6,11,8,11,9,8,17,9,8,17,13,13,14,14,14,13,7,13,6,8,6,9,9,23,5,6,23,13,14,15,9,9,6,4,12,14,4,9,9,9,9,11,12,10,11,3,7,12,14,12,12,12,13,12,12,12,3,2,4,10,10,12,10,10,11,9,7,7,10,9,9,8,9,8,9,6,7,16,7,13,10,11,38,9,4,7,7,5,5,9,9,11,9,15,5,5,5,5,7,6,8,8,4,4,4,11,3,10,10,7,7,2,8,12,25,7,24,23,4,4,3,3,3,14,17,7,9,9,9,9,10,9,10,8,9,9,18,7,13,51,0,1,1,6,10,10,11,7,8,13,13,13,6,6,44,14,9,3,3,11,11,8,11,13,13,9,12,12,6,10,3,12,11,11,10,10,11,7,10,10,11,12,12,8,7,7,9,9,9,10,11,11,12,11,11,8,11,10,15,12,13,13,13,12,11,11,17,11,11,10,17,10,10,10,11,11,11,13,11,8,10,10,9,10,10,9,9,9,9,9,9,7,8,13,10,10,10,11,9,11,6,12,31,12,13,7,7,11,8,11,11,5,5,7,10,10,10,5,8,3,4,8,11,11,11,14,13,8,10,24,10,9,12,10,3,2,10,6,10,9,10,13,1,3,12
