
H63543177, ROSSELLO GRANOLLERS 08402 BARCELONA,41.617024,2.296914
H60909462, ROSSELLO GRANOLLERS 08402 BARCELONA,41.617024,2.296914
H65366007, SALVADOR ESPRIU GRANOLLERS 08402 BARCELONA,41.607691,2.281590
H61468104, SANT ANTONI LAS FRANQUESAS DEL VALLES 08520 BARCELONA,41.631868,2.296530
H61702940, SANT GONÇAL BADALONA 08912 BARCELONA,41.449757,2.241076
H64157324, SANT ISIDRE LAS FRANQUESAS DEL VALLES 08520 BARCELONA,41.635037,2.295656
H63930002, SANT ISIDRE LAS FRANQUESAS DEL VALLES 08520 BARCELONA,41.635037,2.295656
H59440859, SANT JAUME GRANOLLERS 08402 BARCELONA,41.606217,2.285715
H58974338, SANT JAUME GRANOLLERS 08402 BARCELONA,41.606217,2.285715
H62017603, SANT JAUME GRANOLLERS 08402 BARCELONA,41.606217,2.285715
H67394775, SANT JAUME GRANOLLERS 08402 BARCELONA,41.606217,2.285715
B61990800, Plaça de Sant Joan CARDEDEU 08440 BARCELONA,41.638214,2.354892
H65924029, SANT JORDI CANOVELLAS 08420 BARCELONA,41.617270,2.281391
H59977082, SANT JORDI CANOVELLAS 08420 BARCELONA,41.617270,2.281391
H65138547, SANT JOSEP DE CALASSANÇ GRANOLLERS 08402 BARCELONA,41.603000,2.289435
H65138547, SANT JOSEP DE CALASSANÇ GRANOLLERS 08402 BARCELONA,41.603000,2.289435
H59597237, SANT JOSEP DE CALASSANÇ GRANOLLERS 08402 BARCELONA,41.603000,2.289435
H60073376, SANT JOSEP GRANOLLERS 08402 BARCELONA,41.607691,2.284910
H59516179, SANT JOSEP GRANOLLERS 08402 BARCELONA,41.607691,2.284910
H62833520, SANT PONÇ LAS FRANQUESAS DEL VALLES 08520 BARCELONA,41.627474,2.296067
H58615261, SANTIAGO RUSIÑOL GRANOLLERS 08402 BARCELONA,41.598987,2.289631
H60597325, SASTRE GRANOLLERS 08402 BARCELONA,41.608188,2.288133
H64764277, SERRAT I ARGUEMI GRANOLLERS 08402 BARCELONA,41.595766,2.288281
H59992750, SERRAT I BONASTRE GRANOLLERS 08402 BARCELONA,41.599499,2.290430
H55472906, Carrer de SOL VILANOVA DEL VALLES 08410 BARCELONA,41.553474,2.285669
H64135601, Carrer de SOL GRANOLLERS 08402 BARCELONA,41.611155,2.289053
H59594036, TENES LLIÇA D'AMUNT 08186 BARCELONA,41.614128,2.241113
H64148208, TERME LAS FRANQUESAS DEL VALLES 08520 BARCELONA,41.615760,2.297684
H60671245, TETUAN GRANOLLERS 08402 BARCELONA,41.610234,2.292328
H62399688, TIRSO MOLINA SABADELL 08203 BARCELONA,41.533322,2.118867
H60743150, TORRES I BAGES GRANOLLERS 08402 BARCELONA,41.610651,2.286329
H59681718, TRAVESSERES GRANOLLERS 08402 BARCELONA,41.609191,2.287069
40581325X, TRAVESSIA NORD CANOVELLAS 08420 BARCELONA,41.616289,2.282990
H63251938, URGELL LLIÇA DE VALL 08185 BARCELONA,41.588648,2.241436
H63524805, Carrer de VALENCIA GRANOLLERS 08402 BARCELONA,41.396675,2.168580
, VALLESPIR GRANOLLERS 08402 BARCELONA,41.590874,2.287789
H60774478, VESPRADA LAS FRANQUESAS DEL VALLES 08520 BARCELONA,41.626462,2.296289
H61773362, VICENÇ ALBARRANCH GRANOLLERS 08402 BARCELONA,41.596941,2.288537
H59750729, VIDAL I JUMBERT GRANOLLERS 08402 BARCELONA,41.613733,2.280759
H60373909, VIDAL I JUMBERT GRANOLLERS 08402 BARCELONA,41.613733,2.280759
H60767977, VIDAL I JUMBERT GRANOLLERS 08402 BARCELONA,41.613733,2.280759
H60839446, Carrer Verge de Montserrat GRANOLLERS 08402 BARCELONA,41.615972,2.281353
H59745539, VIRGEN DE NURIA GRANOLLERS 08402 BARCELONA,41.608767,2.284159
